Ica Smets-Lucas	RT @MirjamLoenen: Fulltime #vacature #starter 1-3 jr ervaring #hbo #hospitality #hotelschool #facility #fm #facilitair #amsterdam bel mij o…	Sun Oct 04 18:17:09 +0000 2015
Kees Kamsteeg	Ervaring als #manager #directeur in #hospitality #zorgsector ? Mooie #vacature http://t.co/wBLXPMBRX5 #comfortzone http://t.co/GlWktHYVVY	Tue Jan 20 12:45:29 +0000 2015
Jim Korteweg	RT @HotelloTOP: #vacature Servicecenter 4Hospitality zoekt een Operationeel Manager | http://t.co/ZDBmoGX0Bb #hospitality #netwerk	Sat May 02 09:24:14 +0000 2015
Bob Hutten	RT @Huijb074: Heb jij het gastvrijheidsgevoel waar wij naar op zoek zijn en woon je in #amsterdam?   #hospitality #vacature @hutten http://…	Tue Jun 02 11:49:51 +0000 2015
Spirit Hosting 	Gezocht: Gastvrouw/Receptionistes voor een bank in #Amsterdam #vacature #hospitality #gastvrouw #amsterdam #receptie http://t.co/824fPaOUtH	Fri Jul 03 07:49:47 +0000 2015
Peper & Goud	We kunnen nog steeds mooie, slimme dames en heren gebruiken #hospitality #vacature #werk #evenement Meld je aan, wellicht zoeken we jou!	Wed Aug 19 19:49:44 +0000 2015
Jobs Amsterdam	Nieuw #job beschikbaar bij Amsterdam Music Dome Exploitatie BV in #Amsterdam! #Stagiaire #Hospitality #jobs http://t.co/IXxioEwh75	Tue Sep 08 18:32:34 +0000 2015
cynthia symons	Op zoek naar #ervaren #receptionistes in #Utrecht voor diverse opdrachtgevers. #gastvrij #hospitality #flexibel  #vacature #Sparq	Wed Jan 28 14:34:06 +0000 2015
MamaWerkt	Mooie #vacature bij MST in Enschede #floormanager #hospitality #mamawerkt #solliciteren... http://t.co/bS2sc4tuAL	Fri Mar 20 13:57:49 +0000 2015
Alfa-college	#Vacature #docent/coach #Hospitality voor Alfa-college #Hardenberg. Meer info op http://t.co/22jTAEZq4q	Mon Jun 08 06:26:26 +0000 2015
Remko 	RT @peperengoud: Peper &amp; Goud zoekt... jou? #hospitality #horeca #werk #freelance #vacature #evenementen #modellenwerk #hostess https://t.c…	Sat Sep 12 20:53:03 +0000 2015
MikeSalesWorldwide	If I don't have any job opportunity soon, I take a bag and I'm going to discover the world! #world #Hospitality #jobs #sales #marketing 🌍	Wed Sep 23 08:24:14 +0000 2015
Joris de Schepper	RT @AAFM_nl: #Vacature: @Gulvooru is op zoek naar een technische #host, omgeving #Arnhem: http://t.co/tFBqaUtMN5 #hospitality #ADG http://t…	Tue Jul 07 10:10:17 +0000 2015
Ton Leemans	RT @Huijb074: Heb jij het gastvrijheidsgevoel waar wij naar op zoek zijn en woon je in #amsterdam?   #hospitality #vacature @hutten http://…	Tue Jun 02 14:09:09 +0000 2015
Carry Mensen	#Vacature - Chef-kok (grote keuken) voor een Indiaas restaurant in Hengelo http://t.co/9MoDo2jzYr via @randstadnl #hospitality #horeca	Mon Feb 16 17:08:57 +0000 2015
